timesteps,ep_rew_mean,ep_len_mean
11011,-701594.286578,901
11012,-701594.286578,901
11013,-701594.286578,901
11014,-701594.286578,901
11015,-701594.286578,901
11016,-701594.286578,901
11017,-701594.286578,901
11018,-701594.286578,901
11019,-701594.286578,901
11020,-701594.286578,901
11021,-701594.286578,901
11022,-701594.286578,901
11023,-701594.286578,901
11024,-701594.286578,901
11025,-701594.286578,901
11026,-701594.286578,901
11027,-701594.286578,901
11028,-701594.286578,901
11029,-701594.286578,901
11030,-701594.286578,901
11031,-701594.286578,901
11032,-701594.286578,901
11033,-701594.286578,901
11034,-701594.286578,901
11035,-701594.286578,901
11036,-701594.286578,901
11037,-701594.286578,901
11038,-701594.286578,901
11039,-701594.286578,901
11040,-701594.286578,901
11041,-701594.286578,901
11042,-701594.286578,901
11043,-701594.286578,901
11044,-701594.286578,901
11045,-701594.286578,901
11046,-701594.286578,901
11047,-701594.286578,901
11048,-701594.286578,901
11049,-701594.286578,901
11050,-701594.286578,901
11051,-701594.286578,901
11052,-701594.286578,901
11053,-701594.286578,901
11054,-701594.286578,901
11055,-701594.286578,901
11056,-701594.286578,901
11057,-701594.286578,901
11058,-701594.286578,901
11059,-701594.286578,901
11060,-701594.286578,901
11061,-701594.286578,901
11062,-701594.286578,901
11063,-701594.286578,901
11064,-701594.286578,901
11065,-701594.286578,901
11066,-701594.286578,901
11067,-701594.286578,901
11068,-701594.286578,901
11069,-701594.286578,901
11070,-701594.286578,901
11071,-701594.286578,901
11072,-701594.286578,901
11073,-701594.286578,901
11074,-701594.286578,901
11075,-701594.286578,901
11076,-701594.286578,901
11077,-701594.286578,901
11078,-701594.286578,901
11079,-701594.286578,901
11080,-701594.286578,901
11081,-701594.286578,901
11082,-701594.286578,901
11083,-701594.286578,901
11084,-701594.286578,901
11085,-701594.286578,901
11086,-701594.286578,901
11087,-701594.286578,901
11088,-701594.286578,901
11089,-701594.286578,901
11090,-701594.286578,901
11091,-701594.286578,901
11092,-701594.286578,901
11093,-701594.286578,901
11094,-701594.286578,901
11095,-701594.286578,901
11096,-701594.286578,901
11097,-701594.286578,901
11098,-701594.286578,901
11099,-701594.286578,901
11100,-701594.286578,901
11101,-701594.286578,901
11102,-701594.286578,901
11103,-701594.286578,901
11104,-701594.286578,901
11105,-701594.286578,901
11106,-701594.286578,901
11107,-701594.286578,901
11108,-701594.286578,901
11109,-701594.286578,901
11110,-701594.286578,901
11111,-701594.286578,901
11112,-701594.286578,901
11113,-701594.286578,901
11114,-701594.286578,901
11115,-701594.286578,901
11116,-701594.286578,901
11117,-701594.286578,901
11118,-701594.286578,901
11119,-701594.286578,901
11120,-701594.286578,901
11121,-701594.286578,901
11122,-701594.286578,901
11123,-701594.286578,901
11124,-701594.286578,901
11125,-701594.286578,901
11126,-701594.286578,901
11127,-701594.286578,901
11128,-701594.286578,901
11129,-701594.286578,901
11130,-701594.286578,901
11131,-701594.286578,901
11132,-701594.286578,901
11133,-701594.286578,901
11134,-701594.286578,901
11135,-701594.286578,901
11136,-701594.286578,901
11137,-701594.286578,901
11138,-701594.286578,901
11139,-701594.286578,901
11140,-701594.286578,901
11141,-701594.286578,901
11142,-701594.286578,901
11143,-701594.286578,901
11144,-701594.286578,901
11145,-701594.286578,901
11146,-701594.286578,901
11147,-701594.286578,901
11148,-701594.286578,901
11149,-701594.286578,901
11150,-701594.286578,901
11151,-701594.286578,901
11152,-701594.286578,901
11153,-701594.286578,901
11154,-701594.286578,901
11155,-701594.286578,901
11156,-701594.286578,901
11157,-701594.286578,901
11158,-701594.286578,901
11159,-701594.286578,901
11160,-701594.286578,901
11161,-701594.286578,901
11162,-701594.286578,901
11163,-701594.286578,901
11164,-701594.286578,901
11165,-701594.286578,901
11166,-701594.286578,901
11167,-701594.286578,901
11168,-701594.286578,901
11169,-701594.286578,901
11170,-701594.286578,901
11171,-701594.286578,901
11172,-701594.286578,901
11173,-701594.286578,901
11174,-701594.286578,901
11175,-701594.286578,901
11176,-701594.286578,901
11177,-701594.286578,901
11178,-701594.286578,901
11179,-701594.286578,901
11180,-701594.286578,901
11181,-701594.286578,901
11182,-701594.286578,901
11183,-701594.286578,901
11184,-701594.286578,901
11185,-701594.286578,901
11186,-701594.286578,901
11187,-701594.286578,901
11188,-701594.286578,901
11189,-701594.286578,901
11190,-701594.286578,901
11191,-701594.286578,901
11192,-701594.286578,901
11193,-701594.286578,901
11194,-701594.286578,901
11195,-701594.286578,901
11196,-701594.286578,901
11197,-701594.286578,901
11198,-701594.286578,901
11199,-701594.286578,901
11200,-701594.286578,901
11201,-701594.286578,901
11202,-701594.286578,901
11203,-701594.286578,901
11204,-701594.286578,901
11205,-701594.286578,901
11206,-701594.286578,901
11207,-701594.286578,901
11208,-701594.286578,901
11209,-701594.286578,901
11210,-701594.286578,901
11211,-701594.286578,901
11212,-701594.286578,901
11213,-701594.286578,901
11214,-701594.286578,901
11215,-701594.286578,901
11216,-701594.286578,901
11217,-701594.286578,901
11218,-701594.286578,901
11219,-701594.286578,901
11220,-701594.286578,901
11221,-701594.286578,901
11222,-701594.286578,901
11223,-701594.286578,901
11224,-701594.286578,901
11225,-701594.286578,901
11226,-701594.286578,901
11227,-701594.286578,901
11228,-701594.286578,901
11229,-701594.286578,901
11230,-701594.286578,901
11231,-701594.286578,901
11232,-701594.286578,901
11233,-701594.286578,901
11234,-701594.286578,901
11235,-701594.286578,901
11236,-701594.286578,901
11237,-701594.286578,901
11238,-701594.286578,901
11239,-701594.286578,901
11240,-701594.286578,901
11241,-701594.286578,901
11242,-701594.286578,901
11243,-701594.286578,901
11244,-701594.286578,901
11245,-701594.286578,901
11246,-701594.286578,901
11247,-701594.286578,901
11248,-701594.286578,901
11249,-701594.286578,901
11250,-701594.286578,901
11251,-701594.286578,901
11252,-701594.286578,901
11253,-701594.286578,901
11254,-701594.286578,901
11255,-701594.286578,901
11256,-701594.286578,901
11257,-701594.286578,901
11258,-701594.286578,901
11259,-701594.286578,901
11260,-701594.286578,901
11261,-701594.286578,901
11262,-701594.286578,901
11263,-701594.286578,901
11264,-701594.286578,901
11265,-701594.286578,901
11266,-701594.286578,901
11267,-701594.286578,901
11268,-701594.286578,901
11269,-701594.286578,901
11270,-701594.286578,901
11271,-701594.286578,901
11272,-701594.286578,901
11273,-701594.286578,901
11274,-701594.286578,901
11275,-701594.286578,901
11276,-701594.286578,901
11277,-701594.286578,901
11278,-701594.286578,901
11279,-701594.286578,901
11280,-701594.286578,901
11281,-701594.286578,901
11282,-701594.286578,901
11283,-701594.286578,901
11284,-701594.286578,901
11285,-701594.286578,901
11286,-701594.286578,901
11287,-701594.286578,901
11288,-701594.286578,901
11289,-701594.286578,901
11290,-701594.286578,901
11291,-701594.286578,901
11292,-701594.286578,901
11293,-701594.286578,901
11294,-701594.286578,901
11295,-701594.286578,901
11296,-701594.286578,901
11297,-701594.286578,901
11298,-701594.286578,901
11299,-701594.286578,901
11300,-701594.286578,901
11301,-701594.286578,901
11302,-701594.286578,901
11303,-701594.286578,901
11304,-701594.286578,901
11305,-701594.286578,901
11306,-701594.286578,901
11307,-701594.286578,901
11308,-701594.286578,901
11309,-701594.286578,901
11310,-701594.286578,901
11311,-701594.286578,901
11312,-701594.286578,901
11313,-701594.286578,901
11314,-701594.286578,901
11315,-701594.286578,901
11316,-701594.286578,901
11317,-701594.286578,901
11318,-701594.286578,901
11319,-701594.286578,901
11320,-701594.286578,901
11321,-701594.286578,901
11322,-701594.286578,901
11323,-701594.286578,901
11324,-701594.286578,901
11325,-701594.286578,901
11326,-701594.286578,901
11327,-701594.286578,901
11328,-701594.286578,901
11329,-701594.286578,901
11330,-701594.286578,901
11331,-701594.286578,901
11332,-701594.286578,901
11333,-701594.286578,901
11334,-701594.286578,901
11335,-701594.286578,901
11336,-701594.286578,901
11337,-701594.286578,901
11338,-701594.286578,901
11339,-701594.286578,901
11340,-701594.286578,901
11341,-701594.286578,901
11342,-701594.286578,901
11343,-701594.286578,901
11344,-701594.286578,901
11345,-701594.286578,901
11346,-701594.286578,901
11347,-701594.286578,901
11348,-701594.286578,901
11349,-701594.286578,901
11350,-701594.286578,901
11351,-701594.286578,901
11352,-701594.286578,901
11353,-701594.286578,901
11354,-701594.286578,901
11355,-701594.286578,901
11356,-701594.286578,901
11357,-701594.286578,901
11358,-701594.286578,901
11359,-701594.286578,901
11360,-701594.286578,901
11361,-701594.286578,901
11362,-701594.286578,901
11363,-701594.286578,901
11364,-701594.286578,901
11365,-701594.286578,901
11366,-701594.286578,901
11367,-701594.286578,901
11368,-701594.286578,901
11369,-701594.286578,901
11370,-701594.286578,901
11371,-701594.286578,901
11372,-701594.286578,901
11373,-701594.286578,901
11374,-701594.286578,901
11375,-701594.286578,901
11376,-701594.286578,901
11377,-701594.286578,901
11378,-701594.286578,901
11379,-701594.286578,901
11380,-701594.286578,901
11381,-701594.286578,901
11382,-701594.286578,901
11383,-701594.286578,901
11384,-701594.286578,901
11385,-701594.286578,901
11386,-701594.286578,901
11387,-701594.286578,901
11388,-701594.286578,901
11389,-701594.286578,901
11390,-701594.286578,901
11391,-701594.286578,901
11392,-701594.286578,901
11393,-701594.286578,901
11394,-701594.286578,901
11395,-701594.286578,901
11396,-701594.286578,901
11397,-701594.286578,901
11398,-701594.286578,901
11399,-701594.286578,901
11400,-701594.286578,901
11401,-701594.286578,901
11402,-701594.286578,901
11403,-701594.286578,901
11404,-701594.286578,901
11405,-701594.286578,901
11406,-701594.286578,901
11407,-701594.286578,901
11408,-701594.286578,901
11409,-701594.286578,901
11410,-701594.286578,901
11411,-701594.286578,901
11412,-701594.286578,901
11413,-701594.286578,901
11414,-701594.286578,901
11415,-701594.286578,901
11416,-701594.286578,901
11417,-701594.286578,901
11418,-701594.286578,901
11419,-701594.286578,901
11420,-701594.286578,901
11421,-701594.286578,901
11422,-701594.286578,901
11423,-701594.286578,901
11424,-701594.286578,901
11425,-701594.286578,901
11426,-701594.286578,901
11427,-701594.286578,901
11428,-701594.286578,901
11429,-701594.286578,901
11430,-701594.286578,901
11431,-701594.286578,901
11432,-701594.286578,901
11433,-701594.286578,901
11434,-701594.286578,901
11435,-701594.286578,901
11436,-701594.286578,901
11437,-701594.286578,901
11438,-701594.286578,901
11439,-701594.286578,901
11440,-701594.286578,901
11441,-701594.286578,901
11442,-701594.286578,901
11443,-701594.286578,901
11444,-701594.286578,901
11445,-701594.286578,901
11446,-701594.286578,901
11447,-701594.286578,901
11448,-701594.286578,901
11449,-701594.286578,901
11450,-701594.286578,901
11451,-701594.286578,901
11452,-701594.286578,901
11453,-701594.286578,901
11454,-701594.286578,901
11455,-701594.286578,901
11456,-701594.286578,901
11457,-701594.286578,901
11458,-701594.286578,901
11459,-701594.286578,901
11460,-701594.286578,901
11461,-701594.286578,901
11462,-701594.286578,901
11463,-701594.286578,901
11464,-701594.286578,901
11465,-701594.286578,901
11466,-701594.286578,901
11467,-701594.286578,901
11468,-701594.286578,901
11469,-701594.286578,901
11470,-701594.286578,901
11471,-701594.286578,901
11472,-701594.286578,901
11473,-701594.286578,901
11474,-701594.286578,901
11475,-701594.286578,901
11476,-701594.286578,901
11477,-701594.286578,901
11478,-701594.286578,901
11479,-701594.286578,901
11480,-701594.286578,901
11481,-701594.286578,901
11482,-701594.286578,901
11483,-701594.286578,901
11484,-701594.286578,901
11485,-701594.286578,901
11486,-701594.286578,901
11487,-701594.286578,901
11488,-701594.286578,901
11489,-701594.286578,901
11490,-701594.286578,901
11491,-701594.286578,901
11492,-701594.286578,901
11493,-701594.286578,901
11494,-701594.286578,901
11495,-701594.286578,901
11496,-701594.286578,901
11497,-701594.286578,901
11498,-701594.286578,901
11499,-701594.286578,901
11500,-701594.286578,901
11501,-701594.286578,901
11502,-701594.286578,901
11503,-701594.286578,901
11504,-701594.286578,901
11505,-701594.286578,901
11506,-701594.286578,901
11507,-701594.286578,901
11508,-701594.286578,901
11509,-701594.286578,901
11510,-701594.286578,901
11511,-701594.286578,901
11512,-701594.286578,901
11513,-701594.286578,901
11514,-701594.286578,901
11515,-701594.286578,901
11516,-701594.286578,901
11517,-701594.286578,901
11518,-701594.286578,901
11519,-701594.286578,901
11520,-701594.286578,901
11521,-701594.286578,901
11522,-701594.286578,901
11523,-701594.286578,901
11524,-701594.286578,901
11525,-701594.286578,901
11526,-701594.286578,901
11527,-701594.286578,901
11528,-701594.286578,901
11529,-701594.286578,901
11530,-701594.286578,901
11531,-701594.286578,901
11532,-701594.286578,901
11533,-701594.286578,901
11534,-701594.286578,901
11535,-701594.286578,901
11536,-701594.286578,901
11537,-701594.286578,901
11538,-701594.286578,901
11539,-701594.286578,901
11540,-701594.286578,901
11541,-701594.286578,901
11542,-701594.286578,901
11543,-701594.286578,901
11544,-701594.286578,901
11545,-701594.286578,901
11546,-701594.286578,901
11547,-701594.286578,901
11548,-701594.286578,901
11549,-701594.286578,901
11550,-701594.286578,901
11551,-701594.286578,901
11552,-701594.286578,901
11553,-701594.286578,901
11554,-701594.286578,901
11555,-701594.286578,901
11556,-701594.286578,901
11557,-701594.286578,901
11558,-701594.286578,901
11559,-701594.286578,901
11560,-701594.286578,901
11561,-701594.286578,901
11562,-701594.286578,901
11563,-701594.286578,901
11564,-701594.286578,901
11565,-701594.286578,901
11566,-701594.286578,901
11567,-701594.286578,901
11568,-701594.286578,901
11569,-701594.286578,901
11570,-701594.286578,901
11571,-701594.286578,901
11572,-701594.286578,901
11573,-701594.286578,901
11574,-701594.286578,901
11575,-701594.286578,901
11576,-701594.286578,901
11577,-701594.286578,901
11578,-701594.286578,901
11579,-701594.286578,901
11580,-701594.286578,901
11581,-701594.286578,901
11582,-701594.286578,901
11583,-701594.286578,901
11584,-701594.286578,901
11585,-701594.286578,901
11586,-701594.286578,901
11587,-701594.286578,901
11588,-701594.286578,901
11589,-701594.286578,901
11590,-701594.286578,901
11591,-701594.286578,901
11592,-701594.286578,901
11593,-701594.286578,901
11594,-701594.286578,901
11595,-701594.286578,901
11596,-701594.286578,901
11597,-701594.286578,901
11598,-701594.286578,901
11599,-701594.286578,901
11600,-701594.286578,901
11601,-701594.286578,901
11602,-701594.286578,901
11603,-701594.286578,901
11604,-701594.286578,901
11605,-701594.286578,901
11606,-701594.286578,901
11607,-701594.286578,901
11608,-701594.286578,901
11609,-701594.286578,901
11610,-701594.286578,901
11611,-701594.286578,901
11612,-701594.286578,901
11613,-701594.286578,901
11614,-701594.286578,901
11615,-701594.286578,901
11616,-701594.286578,901
11617,-701594.286578,901
11618,-701594.286578,901
11619,-701594.286578,901
11620,-701594.286578,901
11621,-701594.286578,901
11622,-701594.286578,901
11623,-701594.286578,901
11624,-701594.286578,901
11625,-701594.286578,901
11626,-701594.286578,901
11627,-701594.286578,901
11628,-701594.286578,901
11629,-701594.286578,901
11630,-701594.286578,901
11631,-701594.286578,901
11632,-701594.286578,901
11633,-701594.286578,901
11634,-701594.286578,901
11635,-701594.286578,901
11636,-701594.286578,901
11637,-701594.286578,901
11638,-701594.286578,901
11639,-701594.286578,901
11640,-701594.286578,901
11641,-701594.286578,901
11642,-701594.286578,901
11643,-701594.286578,901
11644,-701594.286578,901
11645,-701594.286578,901
11646,-701594.286578,901
11647,-701594.286578,901
11648,-701594.286578,901
11649,-701594.286578,901
11650,-701594.286578,901
11651,-701594.286578,901
11652,-701594.286578,901
11653,-701594.286578,901
